timestamp_utc,instrument,timeframe,open,high,low,close,volume,p_model_up,p_market_up,tv_recommendation,tv_confidence
2026-05-08T16:35:00Z,XRPUSDT,5m,1.39430000,1.39560000,1.39290000,1.39370000,485890.70000000,0.4659,0.6471,NEUTRAL,0.0
2026-05-08T16:40:00Z,XRPUSDT,5m,1.39360000,1.39510000,1.39270000,1.39470000,174359.80000000,0.5233,0.7451,NEUTRAL,0.0
2026-05-08T16:45:00Z,XRPUSDT,5m,1.39460000,1.39500000,1.39340000,1.39350000,178986.80000000,0.4749,0.6275,NEUTRAL,0.0
2026-05-08T16:50:00Z,XRPUSDT,5m,1.39350000,1.39530000,1.39330000,1.39440000,139298.00000000,0.5107,0.7157,NEUTRAL,0.0
2026-05-08T16:55:00Z,XRPUSDT,5m,1.39430000,1.39510000,1.39400000,1.39440000,64181.60000000,0.5161,0.7157,NEUTRAL,0.0
2026-05-08T17:00:00Z,XRPUSDT,5m,1.39450000,1.39630000,1.39410000,1.39620000,292966.70000000,0.5644,0.8922,NEUTRAL,0.0
2026-05-08T17:05:00Z,XRPUSDT,5m,1.39630000,1.39740000,1.39570000,1.39570000,232286.00000000,0.5143,0.8431,NEUTRAL,0.0
2026-05-08T17:10:00Z,XRPUSDT,5m,1.39570000,1.39730000,1.39520000,1.39700000,76592.10000000,0.5376,0.9655,NEUTRAL,0.0
2026-05-08T17:15:00Z,XRPUSDT,5m,1.39710000,1.40060000,1.39700000,1.40050000,390996.50000000,0.6481,1.0000,NEUTRAL,0.0
2026-05-08T17:20:00Z,XRPUSDT,5m,1.40060000,1.40070000,1.39870000,1.39990000,377912.30000000,0.5410,0.9167,NEUTRAL,0.0
2026-05-08T17:25:00Z,XRPUSDT,5m,1.39990000,1.40190000,1.39910000,1.40070000,348455.00000000,0.5178,1.0000,NEUTRAL,0.0
2026-05-08T17:30:00Z,XRPUSDT,5m,1.40070000,1.40710000,1.40070000,1.40680000,1136738.70000000,0.7309,1.0000,NEUTRAL,0.0
2026-05-08T17:35:00Z,XRPUSDT,5m,1.40690000,1.40760000,1.40470000,1.40640000,590582.80000000,0.5941,0.9699,NEUTRAL,0.0
2026-05-08T17:40:00Z,XRPUSDT,5m,1.40650000,1.40710000,1.40460000,1.40600000,532669.30000000,0.4787,0.9398,NEUTRAL,0.0
2026-05-08T17:45:00Z,XRPUSDT,5m,1.40590000,1.41040000,1.40590000,1.41020000,536772.90000000,0.6417,1.0000,NEUTRAL,0.0
2026-05-08T17:50:00Z,XRPUSDT,5m,1.41020000,1.41020000,1.40860000,1.40960000,251163.30000000,0.5532,0.9641,NEUTRAL,0.0
2026-05-08T17:55:00Z,XRPUSDT,5m,1.40950000,1.41060000,1.40740000,1.40870000,365382.50000000,0.4574,0.9102,NEUTRAL,0.0
2026-05-08T18:00:00Z,XRPUSDT,5m,1.40880000,1.41480000,1.40880000,1.41300000,1143152.00000000,0.6361,1.0000,NEUTRAL,0.0
2026-05-08T18:05:00Z,XRPUSDT,5m,1.41290000,1.41390000,1.41230000,1.41360000,116157.50000000,0.5972,1.0000,NEUTRAL,0.0
2026-05-08T18:10:00Z,XRPUSDT,5m,1.41370000,1.41430000,1.41270000,1.41360000,228331.30000000,0.5106,1.0000,NEUTRAL,0.0
2026-05-08T18:15:00Z,XRPUSDT,5m,1.41350000,1.41740000,1.41350000,1.41690000,899252.80000000,0.6164,1.0000,NEUTRAL,0.0
2026-05-08T18:20:00Z,XRPUSDT,5m,1.41700000,1.42040000,1.41700000,1.42020000,660705.90000000,0.6741,1.0000,NEUTRAL,0.0
2026-05-08T18:25:00Z,XRPUSDT,5m,1.42020000,1.42250000,1.41980000,1.42040000,695790.50000000,0.5651,1.0000,NEUTRAL,0.0
2026-05-08T18:30:00Z,XRPUSDT,5m,1.42040000,1.42340000,1.41920000,1.42310000,338510.10000000,0.5983,1.0000,NEUTRAL,0.0
2026-05-08T18:35:00Z,XRPUSDT,5m,1.42310000,1.42370000,1.42070000,1.42180000,276094.80000000,0.5018,0.9547,NEUTRAL,0.0
2026-05-08T18:40:00Z,XRPUSDT,5m,1.42180000,1.42190000,1.41950000,1.41950000,564903.40000000,0.3962,0.8686,NEUTRAL,0.0
2026-05-08T18:45:00Z,XRPUSDT,5m,1.41950000,1.42200000,1.41900000,1.42200000,518835.10000000,0.5474,0.9599,NEUTRAL,0.0
2026-05-08T18:50:00Z,XRPUSDT,5m,1.42200000,1.42440000,1.42150000,1.42210000,223420.80000000,0.5474,0.9617,NEUTRAL,0.0
2026-05-08T18:55:00Z,XRPUSDT,5m,1.42220000,1.42240000,1.41840000,1.41910000,494675.90000000,0.3961,0.8276,NEUTRAL,0.0
2026-05-08T19:00:00Z,XRPUSDT,5m,1.41910000,1.41960000,1.41750000,1.41850000,689340.60000000,0.4260,0.8017,NEUTRAL,0.0
2026-05-08T19:05:00Z,XRPUSDT,5m,1.41840000,1.42140000,1.41800000,1.42120000,287441.80000000,0.5844,0.9152,NEUTRAL,0.0
2026-05-08T19:10:00Z,XRPUSDT,5m,1.42120000,1.42220000,1.42020000,1.42220000,194210.20000000,0.5826,0.9474,NEUTRAL,0.0
2026-05-08T19:15:00Z,XRPUSDT,5m,1.42220000,1.42700000,1.42220000,1.42460000,793052.80000000,0.6017,1.0000,NEUTRAL,0.0
2026-05-08T19:20:00Z,XRPUSDT,5m,1.42460000,1.42470000,1.42330000,1.42340000,249237.20000000,0.5000,0.9355,NEUTRAL,0.0
2026-05-08T19:25:00Z,XRPUSDT,5m,1.42340000,1.42400000,1.42310000,1.42350000,145823.00000000,0.4824,0.9308,NEUTRAL,0.0
2026-05-08T19:30:00Z,XRPUSDT,5m,1.42350000,1.42390000,1.42200000,1.42200000,191464.30000000,0.4491,0.8365,NEUTRAL,0.0
2026-05-08T19:35:00Z,XRPUSDT,5m,1.42200000,1.42230000,1.42030000,1.42060000,375286.00000000,0.4244,0.7484,NEUTRAL,0.0
2026-05-08T19:40:00Z,XRPUSDT,5m,1.42060000,1.42210000,1.42010000,1.42050000,218089.70000000,0.4719,0.6466,NEUTRAL,0.0
2026-05-08T19:45:00Z,XRPUSDT,5m,1.42050000,1.42080000,1.42000000,1.42000000,149764.40000000,0.4806,0.5818,NEUTRAL,0.0
2026-05-08T19:50:00Z,XRPUSDT,5m,1.42010000,1.42050000,1.41860000,1.41860000,502717.10000000,0.4419,0.4545,NEUTRAL,0.0
2026-05-08T19:55:00Z,XRPUSDT,5m,1.41860000,1.41880000,1.41650000,1.41880000,630369.90000000,0.4824,0.2468,NEUTRAL,0.0
2026-05-08T20:00:00Z,XRPUSDT,5m,1.41880000,1.41900000,1.41600000,1.41640000,683004.50000000,0.4189,0.0000,NEUTRAL,0.0
2026-05-08T20:05:00Z,XRPUSDT,5m,1.41640000,1.41650000,1.41320000,1.41340000,503683.60000000,0.3515,0.0000,NEUTRAL,0.0
2026-05-08T20:10:00Z,XRPUSDT,5m,1.41340000,1.41660000,1.41340000,1.41660000,216670.70000000,0.5600,0.2857,NEUTRAL,0.0
2026-05-08T20:15:00Z,XRPUSDT,5m,1.41650000,1.41710000,1.41580000,1.41610000,175578.90000000,0.5388,0.2411,NEUTRAL,0.0
2026-05-08T20:20:00Z,XRPUSDT,5m,1.41610000,1.41780000,1.41540000,1.41780000,240633.10000000,0.5511,0.3929,NEUTRAL,0.0
2026-05-08T20:25:00Z,XRPUSDT,5m,1.41780000,1.41780000,1.41430000,1.41520000,489404.40000000,0.4382,0.1607,NEUTRAL,0.0
