timestamp_utc,instrument,action,reason_code,p_model_up,p_market_up,edge,balance,position_qty,position_value,total_equity,price
2026-05-08T17:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4345,0.9034,0.4689,100.97,0.0,0.0,100.97,91.65
2026-05-08T18:00:00+00:00,SOLUSDT,HOLD,HOLD,0.53,0.9524,0.4224,100.97,0.0,0.0,100.97,91.77
2026-05-08T18:05:00+00:00,SOLUSDT,HOLD,HOLD,0.5327,0.9524,0.4197,100.97,0.0,0.0,100.97,91.77
2026-05-08T18:10:00+00:00,SOLUSDT,HOLD,HOLD,0.5653,1.0,0.4347,100.97,0.0,0.0,100.97,91.89
2026-05-08T18:15:00+00:00,SOLUSDT,HOLD,HOLD,0.6682,1.0,0.3318,100.97,0.0,0.0,100.97,92.14
2026-05-08T18:20:00+00:00,SOLUSDT,HOLD,HOLD,0.6328,1.0,0.3672,100.97,0.0,0.0,100.97,92.26
2026-05-08T18:25:00+00:00,SOLUSDT,HOLD,HOLD,0.5542,1.0,0.4458,100.97,0.0,0.0,100.97,92.3
2026-05-08T18:30:00+00:00,SOLUSDT,HOLD,HOLD,0.6081,1.0,0.3919,100.97,0.0,0.0,100.97,92.48
2026-05-08T18:35:00+00:00,SOLUSDT,HOLD,HOLD,0.581,1.0,0.419,100.97,0.0,0.0,100.97,92.54
2026-05-08T18:40:00+00:00,SOLUSDT,HOLD,HOLD,0.3917,0.9196,0.5279,100.97,0.0,0.0,100.97,92.31
2026-05-08T18:45:00+00:00,SOLUSDT,HOLD,HOLD,0.454,0.9301,0.4761,100.97,0.0,0.0,100.97,92.34
2026-05-08T18:50:00+00:00,SOLUSDT,HOLD,HOLD,0.573,0.9709,0.3979,100.97,0.0,0.0,100.97,92.46
2026-05-08T18:55:00+00:00,SOLUSDT,HOLD,HOLD,0.4567,0.9144,0.4577,100.97,0.0,0.0,100.97,92.32
2026-05-08T19:00:00+00:00,SOLUSDT,HOLD,HOLD,0.3262,0.8171,0.4909,100.97,0.0,0.0,100.97,92.07
2026-05-08T19:05:00+00:00,SOLUSDT,HOLD,HOLD,0.6109,0.9369,0.326,100.97,0.0,0.0,100.97,92.4
2026-05-08T19:10:00+00:00,SOLUSDT,HOLD,HOLD,0.5893,0.8641,0.2748,100.97,0.0,0.0,100.97,92.4
2026-05-08T19:15:00+00:00,SOLUSDT,HOLD,HOLD,0.6564,1.0,0.3436,100.97,0.0,0.0,100.97,92.69
2026-05-08T19:20:00+00:00,SOLUSDT,HOLD,HOLD,0.4757,0.839,0.3633,100.97,0.0,0.0,100.97,92.5
2026-05-08T19:25:00+00:00,SOLUSDT,HOLD,HOLD,0.5836,1.0,0.4164,100.97,0.0,0.0,100.97,92.75
