timestamp_utc,instrument,timeframe,action,reason_code,p_model_up,p_market_up,tv_recommendation,tv_confidence,edge,atr,adx,stake,equity
2026-05-08T23:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4782,0.0,NEUTRAL,0.0,0.0,0.14179383,20.001415,0.0,98.56
2026-05-08T23:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4046,0.0,NEUTRAL,0.0,0.0,0.14523713,21.83165,0.0,98.56
2026-05-08T23:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4891,0.0674,NEUTRAL,0.0,0.0,0.14414876,23.531155,0.0,98.56
2026-05-08T23:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5435,0.1236,NEUTRAL,0.0,0.0,0.14385242,24.615857,0.0,98.56
2026-05-08T23:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.519,0.1348,NEUTRAL,0.0,0.0,0.14286296,24.917879,0.0,98.56
2026-05-08T23:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5734,0.3165,NEUTRAL,0.0,0.0,0.14551561,24.345006,0.0,98.56
2026-05-09T00:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4646,0.1519,NEUTRAL,0.0,0.0,0.14726449,23.957623,0.0,98.56
2026-05-09T00:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4864,0.2353,NEUTRAL,0.0,0.0,0.14460274,23.745927,0.0,98.56
2026-05-09T00:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5977,0.4706,NEUTRAL,0.0,0.0,0.14713112,22.153207,0.0,98.56
2026-05-09T00:15:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5814,0.5735,NEUTRAL,0.0,0.0,0.14733604,21.475215,0.0,98.56
2026-05-09T00:20:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5894,0.7647,NEUTRAL,0.0,0.0,0.15538347,21.917187,0.0,98.56
2026-05-09T00:25:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5839,0.8971,NEUTRAL,0.0,0.0,0.1514275,22.327589,0.0,98.56
2026-05-09T00:30:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5946,1.0,NEUTRAL,0.0,0.0,0.1534684,23.526841,0.0,98.56
2026-05-09T00:35:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5135,0.9459,NEUTRAL,0.0,0.0,0.15036351,24.640432,0.0,98.56
2026-05-09T00:40:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4405,0.8243,NEUTRAL,0.0,0.0,0.14962326,24.70569,0.0,98.56
2026-05-09T00:45:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5567,1.0,NEUTRAL,0.0,0.0,0.15679303,25.489804,0.0,98.56
2026-05-09T00:50:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5351,0.9868,NEUTRAL,0.0,0.0,0.15345067,26.21791,0.0,98.56
2026-05-09T00:55:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4811,0.9474,NEUTRAL,0.0,0.0,0.14963276,26.894009,0.0,98.56
2026-05-09T01:00:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.4919,0.9474,NEUTRAL,0.0,0.0,0.14465899,27.573279,0.0,98.56
2026-05-09T01:05:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.6025,1.0,NEUTRAL,0.0,0.0,0.15289764,28.938992,0.0,98.56
2026-05-09T01:10:00+00:00,SOLUSDT,5m,NO_TRADE,STREAK_PAUSE,0.5513,1.0,NEUTRAL,0.0,0.0,0.14769066,30.366091,0.0,98.56
